52,8.06,0.65,1.01,6,7,5,3,3,1.99,12,0.219,382.11,1.212,257.56,0.697,0.432,0.283,0.173,0.566,0.591,0.342,0.189,0.099,0.875,1.799,3.075,4.497,0.407,0.876,2.478,-4.974,446.62,21.525,183.17,30,0.1,3.956,1.962,3.95,1.975,0.121,0.082,0.05,0.985,0.996,0.981,0.994,0.067,-0.052,-0.059,0.042,-0.046,-0.012,-0.064,-0.025,0.069,0.203,-0.047,-0.075,-0.165,-0.069,0.185,0.016,0.01,0.911,1.017,1.042,0.928,0.986,0.982,1.078,1.041,0.592,0.614,0.941,1.027,1.349,1.062,0.563,0.787,1.082,0.886,2.865,9.161,2.09,0.345,0.634,12.459,5.796,0.34,8.06,22.258,2.678,0.141,12.767,13.197,12.295,10.003,11.652,9.011,8.36,2.386,0.25,0,37.689,-7.162,1.11,-5.403,-0.522,-1.488,0.657,0.33,-1.311,-0.3,1.136,0.432,0.923,-1.472,-2.493,-1.141,-0.207,-1.247,0.466,1.721,-1.052,0.024,-0.436,0.125,0.072,0.268,-0.452,-7.074,-2.512,2.184,-3.657,-2.505,0.927,1.451,1.42,-0.484,1.936,0.302,0.022,1.449,-0.377,-0.075,-0.693,0.955,-0.716,-0.155,0.206,0.169,0.176,-0.576,-0.164,-1.114,0.376,0.145,0.145,0.422,0.356,0.417,0.253,0.68,0.235,0.145,0.388,0.123,0.398,1,4.358,0.791,0.192,0.151,0.275,2.157,0.082,0.011,0.123,0.03,0.018,0.033,0.047,0.017,0.049,0.032,0.02,0.014,0.012,0,1,4,0,0,0,1,0,0,1,0,0,0,3,0,0,0,2,1,3,2,0,0,0,0,16,1,4,0,1,-0.729,1.702,8.05
1,0.80107,0.058824,0.0049751,0,0.27273,0.5,0,0,0.034161,0.11111,0.0072269,0.001546,0.021343,0.1652,0.001047,0.0014124,0.00053808,0.0011215,0.00016238,0,0.00058033,0.00045806,0.00034915,0.0086207,0.024198,0.022817,0.035856,0,0.0018121,0,0.11518,0.15932,0.39223,0.054452,0,0,0.0022501,0,0,0,0,0,0.00013963,0.00048802,0.00065872,0.00075525,0.00030428,0,0.00093591,0.0012745,9.7698e-05,0.004778,0.0065455,0.00071986,0.00081442,0.0015006,0.00048987,0.0032947,0.0025289,0.0067936,0.0036623,0.00037066,0.0064895,0.001904,0.00085559,0.0019027,0.0019085,0.0039789,0.00039638,0,0.0038602,0.0051314,0.0030056,0.0072008,0.00253,0.002718,0.00295,0.0043709,0.0063944,0.0074199,0.00046117,0.00036935,0.92355,0.052934,0.0027198,0.0018678,0.0046294,0.025233,0.048252,0.00044501,0.032262,0.030087,0.019022,0.001117,0.043349,0,0.0079619,0.013899,0.030352,0.01005,0.02618,0.00071569,9.7087e-05,0.017683,0.13602,0.067199,0.00075185,0.025154,0.021445,0.0024953,0.0061947,0.0071187,0.020028,0.0089728,0.0062935,0.0085131,0.0016988,0.0099754,0.014414,0.016344,0.0017023,0.011447,0.0042112,0.0022866,0.0060312,0.0036513,0.0030241,0.0073134,0.0027738,0.001972,0.0052725,0.047633,0.022525,0,0.022975,0.0077864,0.0011307,0.00085072,0.0056173,0.0057449,0.0010965,0.0013459,0.0015888,0,0.0044861,0.0018013,0.0079091,2.7113e-05,0.0063148,0.0023627,0.0013882,0.0026423,0.0017053,0.0051718,0.0012551,0.0048703,0.0049462,0.00017738,0.0053948,0.00084584,0.0011017,0,0.00017184,0.0014358,0,0,0.0012059,0,5.3361e-05,0.00016565,0.0069496,0.00094852,5.7864e-06,0,0,0.00092454,0.00040679,0.00018539,5.0295e-05,9.446e-05,4.4202e-05,2.7476e-05,0.00014211,6.5222e-05,7.0287e-05,2.6886e-05,3.7437e-05,0,2.1165e-05,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0.0099502,0,0,0,0,0,0.0048309,0,0.0094787,0,0,0,0.0095238,0,0,0,0,0.00031696,1.305,0.0025776
17,0.84813,0.014706,0.0199,0,0.45455,0.5,0.42857,0,0,0.55556,0.0037061,0.069428,0.03481,0.41411,0.0034201,0.00077042,0.00077723,0.00056076,0.0022192,0.0017494,0.0011607,4.5806e-05,0.00017457,0.0086207,0.033288,0.040087,0.050803,0.0084643,0.0010659,0.0019219,0.040139,0.11611,0.14059,0.089439,0.28767,0,0.0084903,0.00052674,0.0014813,0.0010768,0.0015403,0.00069132,0.00062835,0.00025563,0.00024986,0.0003332,0.00045641,0.0014387,0.0048016,0.0025291,0.0018563,9.5944e-05,0.0030471,0.0024918,0.0019908,0.00035728,0.0068582,0.0024538,0,0.0053355,0.0054281,0.0026108,0.00099474,0.0015763,0.0019912,0.00061379,0.001545,0.0017287,0.0029361,0.0027457,0.0033474,0.0033178,0.0015717,0.0022146,0.0039296,0.005396,0.0015209,0.00029743,0.003108,0.01479,0.0041007,0.0013297,0.92593,0.067077,0.0037862,0.0014592,0.0031943,0.086819,0.034738,0.0019358,0.040964,0.047935,0.083022,0.04416,0.0059439,0.067165,0.036414,0.019839,0.037265,0.06284,0.027903,0.031412,0.014553,0.012769,0.22156,0.043194,0.036525,0.036861,0.021067,0.012646,0.0072585,0.0076704,0.015729,0.0088166,0.00057214,0.014795,0.00023165,0.011274,0.0089328,0.011229,0.0053291,0.0093044,0.0067379,0.0017352,0.0063724,0.0030599,0.0044812,0.0094562,0.0012009,0.0014732,0.0047111,0.029579,0.027423,0.023431,0.015247,0.0053689,0.0063245,0.0035265,0.0064948,0.0044517,0.0031542,0.00099359,0.0031498,0.0042543,0.0021847,0.0015079,0.0050753,0.0016945,0.0042365,0.0020242,0.0026905,0.0042592,0.0017249,0.0041142,0.0019502,0.011888,0.0039621,0.00011403,0.00073651,0.00086464,0.00074067,0.00090741,0.00013501,0.00067821,0.00019411,0.00076506,0.00037196,0.0019464,0.00023716,5.3246e-05,0.0052436,0.004632,0.0017591,0.00023004,0.00041774,0.0033557,0.0012091,0.00026404,0.0007209,9.446e-05,9.9455e-05,0.00010991,9.2915e-05,1.6306e-05,0.00015679,1.0754e-05,3.2089e-05,3.1917e-05,5.2911e-06,0,0,0,0,0,0,0.005102,0,0,0,0,0,0,0.0049751,0,0,0.0048544,0,0,0.0048309,0.0047619,0,0,0,0,0.02381,0,0,0,0.0045662,0.00091919,0.398,0.0010126
5,0.99037,0.051471,0.0199,0,0.18182,0.25,0.28571,0,0.0044618,0.44444,0.0025943,0.023298,0.042178,0.31018,0.0030013,0.00038521,0.00077723,0.0002243,0.0033559,0.0020067,0.0011607,0.00059548,0.00048008,0,0.006973,0.043533,0.049851,0.00475,0.0012436,0.0021032,0.078658,0.077567,0.099201,0.048101,0.15068,0,0.01023,8.3169e-05,0.0012819,0.0008404,0.0012958,0.00090586,0.00079125,0.00044154,0.00038614,0.00039984,0.00015214,0.0018557,0.0024619,0.002768,0.0023838,0.0014392,0.0015611,0.0018827,0,0.0010361,0.0067532,0.0017503,0.0026469,0.0024192,0.003319,0.0034488,0.0080527,0.0013265,0,0.00098206,0.00063617,0.0012518,0.0018498,0.0037573,0.0040881,0.0056937,0.00068936,0.0020787,0.0046159,0.0025314,0.0048905,0.003207,0.0045729,0.012885,0.0027047,0.0023639,0.92594,0.026709,0.0040857,0.0012491,0.0015277,0.040886,0.049885,0.0024142,0.00023581,0.040697,0.0098925,0,0.034401,0.1384,0.015286,0.025176,0.043145,0.00614,0.0060499,6.8627e-05,0,0,0.12642,0.064306,0.010053,0.036517,0.016704,0.0094177,0.011263,0.0089251,0.01907,0.0090075,0.0041437,0.013522,0.00090943,0.013031,0.01236,0.01259,0.0046712,0.0089338,0.0039359,0.0039164,0.0034044,0.0054257,0.005202,0.0079034,0.00064309,0.0012661,0.0057732,0.044126,0.027648,0.017264,0.015778,0.014649,0.0045883,0.0090961,0.002654,0.0085925,0.0039943,0.0028117,0.0045575,0.0048959,0.0017175,0.0011599,0.0065629,0.0034365,0.0031907,0.0019114,0.0031929,0.0035822,0.00056844,0.0033662,0.0016798,0.0080623,0.0037906,0.00016471,0.00028327,0.0011967,0.00087137,0.0025741,0.00059529,0.00078819,0.00093415,0.0006747,0.00071993,0.00080952,0.000919,0.00016565,0.022812,1.7457e-05,0.0013193,0.00078787,0.0011903,0.0071281,0.00040679,0.00042135,0.0007656,0.00012224,0.00014918,0.00026927,0.00015304,6.5222e-05,0.00011354,0.00011292,9.6266e-05,8.5111e-05,5.8203e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095238,0,0,0,0,0.0095238,0,0,0,0,0.00093278,1.341,0.0046028
28,0.81818,0.029412,0.014925,0.5,0.54545,0.5,0.42857,0.16667,0.016174,0.66667,0.0034281,0.071963,0.0098247,0.9019,0.0022335,0.00070621,0.00089681,0.00072899,0.0016238,0.0013892,0.00062869,0,0.0003055,0.0032328,0.042917,0.031851,0.054778,0.0045714,0.0018476,0.0020307,0.040139,0.54931,0.60903,0.16541,0.27397,0.0027778,0.0086103,0.00085942,0.0015668,0.0011818,0.00088017,0.00023838,0.00039562,0.00037182,0.00045429,0.00044427,0.0001304,0.0013136,0.0019532,0.0012745,0.0025597,0.0028975,0.0041192,0.0011259,0.0034387,0.00076815,0.0071031,0.0032089,0.0013993,0.0045732,0.0062129,0.0010475,0.0013737,0.0017323,0.0016023,0.0023784,0.0022872,0.0013859,0.00086616,0.0015318,0.0039457,0.0022494,0.0012822,0.0019293,0.0032567,0.0046365,0.0033696,0.0019785,0.0063562,0.01395,0.0032033,0.0008372,0.92594,0.047173,0.0055594,0.00052531,0.000787,0.10812,0.046529,0.0030261,0.05033,0.12737,0.032355,0,0.04496,0.082072,0.091812,0.10468,0.076563,0.06854,0.014862,0.017627,0,0.00066346,0.25613,0.048461,0.0053836,0.027765,0.015319,0.0055093,0.014285,0.010117,0.017032,0.0062133,0.010507,0.015257,0.010613,0.0083934,0.0044294,0.0088768,0.0062337,0.0070407,0.0062196,0.0051895,0.0046424,0.0049368,0.0039642,0.0090136,0,0.0017648,0.0036338,0.025702,0.017693,0.024396,0.011125,0.0021144,0.011073,0.0053297,0.0072716,0.0050241,0.0072482,0.0067931,0.0040139,0.0037731,0.0012229,0.0019105,0.0055532,0.0024537,0.0035837,0.0023361,0.0041844,0.003339,0.0011826,0.002315,0.00095899,0.00247,0.0053335,6.3348e-05,6.295e-05,0.00095862,0.0014689,0.0028889,0.00079167,0.0022179,0.0014376,0.0013133,0.0009839,0.0012619,0.0011324,0.00016565,0.0097689,0.0012686,0.00032982,0.00036806,0.00063519,0.0080811,0.00069493,0.00038202,0.00049736,7.7791e-05,2.7626e-05,9.3419e-05,0.00010385,2.7176e-05,6.4881e-05,3.764e-05,3.7437e-05,3.7236e-05,3.7038e-05,0.0052632,0,0,0,0,0,0.005102,0,0,0,0,0,0,0.0049751,0,0,0,0.0048309,0,0.0096618,0.0047619,0,0,0,0,0.042857,0,0,0,0.0045662,0.00058412,1.598,0.010632
50,0.78503,0.014706,0.014925,0.5,0.81818,0.5,0.57143,0.16667,0.011433,0.77778,0.0020384,0.17576,0.013297,0.64105,0.0025825,0.00096302,0.00083702,0.00050468,0.0021651,0.00097762,0.00072541,0.0006871,0.00065465,0.0032328,0.038227,0.0366,0.06782,0.0071071,0.0017766,0.0019219,0.014397,0.46875,0.53955,0.20933,0.26027,0.0027778,0.0085203,0.00074852,0.0014813,0.0012606,0.00073348,0.00066748,0.00053526,0.00023239,0.00027257,0.00011107,8.6936e-05,0.00047956,0.0025025,0.0040824,0.0023448,0.0015159,0.0030471,0.0020673,0.0037825,0.00041087,0.0055285,0.0040154,0.0027649,0.0033139,0.0010137,0.0033037,0.005779,0.0012641,0.0030335,0.0025319,1.5147e-05,0.0017287,0.0014387,0.0023122,0.0038745,0.0025868,0.0022611,0.004959,0.0049793,0.0026913,0.0067653,0.0058709,0.0017324,0.0073573,0.0040633,0.0011573,0.92594,0.05212,0.0073806,0.00032686,0.00094903,0.12775,0.068648,0.0024587,0.050666,0.12091,0.064161,0.011723,0.070597,0.096832,0.12006,0.098917,0.06287,0.13575,0.044112,0.019598,0.0012039,0,0.30104,0.028822,0.016448,0.014302,0.013781,0.012512,0.0039242,0.0074479,0.010998,0,0.010689,0.013547,0.0099266,0.0063283,0.0040185,0.0085407,0.0044573,0.0035606,0.0048024,0.006349,0.0029283,0.0040378,0.0022093,0.0082062,0.0031922,0.0041895,0.0024731,0.024595,0.014423,0.017975,0.0073046,0.0047195,0.0086952,0.0073729,0.0083432,0.0028265,0.0096192,0.0051019,0.0026899,0.006758,0.00073509,0.0021629,0.0049407,0.0017555,0.0025246,0.00095569,0.0038341,0.0029184,0.0025482,0.0026568,0.00087532,0.0038,0.0046351,3.1674e-05,3.1475e-05,0.00090223,0.00021784,0.002358,0.00092055,0.0024195,0.00029723,0.0010482,0.0010439,0.0010357,0.0005514,1.7749e-05,0.0045792,0.0028805,0.00018516,0.00028754,4.5779e-05,0.0077501,0.00041809,0.00018539,0.00039677,1.1113e-05,1.6576e-05,8.2429e-05,8.1984e-05,1.087e-05,4.3254e-05,3.2263e-05,3.2089e-05,4.2555e-05,3.7038e-05,0.0052632,0.0052356,0,0,0,0,0.005102,0,0,0,0,0.0049751,0,0.0049751,0.004902,0,0,0.0048309,0.0048077,0.0048309,0.0095238,0,0,0,0,0.042857,0.0046296,0.013825,0,0.0045662,0.00060676,1.283,0.014315
27,0.79893,0.0073529,0.014925,0.5,0.90909,0.75,0.57143,0.16667,0.0013943,1,0.0015751,0.95541,0.014652,0.58344,0.0033503,0.00070621,0.00083702,0.00039253,0.0038972,0.0015951,0.00096721,0.00064129,0.00069829,0.0032328,0.043083,0.039793,0.068483,0.019071,0,0.0020669,0.004727,0.35241,0.79149,0.22532,0.69863,0.0027778,0.028381,0.0015525,0.0016807,0.0017333,0.0010269,0.0010012,0.0010938,0.00027887,0,0,4.3468e-05,0.00075061,0.0034791,0.0044408,0.00052757,0.00032621,0.0030283,0.0058881,0.0046331,0.0020365,0.01069,0.0026769,0.0027649,0.0040099,0.00017985,0.0014021,0.0039158,0.00032774,0.0034535,0.0021176,0.00012118,0.0032785,0.00276,0.0022689,0,0.0019541,0.00046877,0,0.0039161,0.0013323,0.0052313,0.0092978,0.0088656,0.0091496,0.0058956,0.0034227,0.92594,0.06129,0.0088304,0.00045527,0.0034026,0.087693,0.060383,0.0025254,0.047107,0.20254,0.11361,0.053043,0.084782,0.16165,0.086212,0.15688,0.057789,0.19516,0.10635,0.016471,0.0043301,0.014913,0.24272,0.030537,0.020922,0.016137,0.019187,0.012995,0.0068741,0.00026695,0.014874,0.0003124,0.0072731,0.017471,0.005877,0.0014405,0.0047088,0.0035573,0.0061515,0.0042776,0.0089893,0.0098033,0.00035711,0.0049605,0.0049043,0.0064361,0.0038275,0.00036831,0.0036869,0.029729,0.008407,0.031034,0.0032903,0.00058452,0.0088119,0.0064058,0.0035962,0.004904,0.011613,0.00024664,0.0047108,0.0067999,0.0031946,0.0021766,0.0032444,0.006812,0,0.0010221,0.0050041,0.0047916,0.0013002,0,0.0018536,0.0053137,0.0023937,1.267e-05,6.295e-05,0.00026315,0.00026764,0.0021914,0.0006628,0.00053768,0.00058839,0.0016205,0.00022198,0.0018393,0.00030831,2.9581e-05,0.0032802,0.0059588,4.6291e-05,0.00014377,0.00032618,0.0096163,0.0010735,0.001,0.00045266,2.2226e-05,3.8677e-05,5.4953e-05,3.8259e-05,0,0,5.3772e-06,1.0696e-05,5.3194e-05,3.7038e-05,0.010526,0,0,0,0,0,0,0,0,0,0,0,0.0049505,0,0.0098039,0,0,0,0,0.0096618,0.014286,0,0,0,0.046729,0.02381,0,0,0,0,0.00079241,2.505,0.0039124
7,0.99037,0.051471,0.0199,0,0.18182,0.25,0.28571,0,0.0044618,0.44444,0.0025943,0.023298,0.042178,0.31018,0.0030013,0.00038521,0.00077723,0.0002243,0.0033559,0.0020067,0.0011607,0.00059548,0.00048008,0,0.006973,0.043533,0.049851,0.00475,0.0012436,0.0021032,0.078658,0.077567,0.099201,0.048101,0.15068,0,0.01023,8.3169e-05,0.0012819,0.0008404,0.0012958,0.00090586,0.00079125,0.00044154,0.00038614,0.00039984,0.00015214,0.0018557,0.0024619,0.002768,0.0023838,0.0014392,0.0015611,0.0018827,0,0.0010361,0.0067532,0.0017503,0.0026469,0.0024192,0.003319,0.0034488,0.0080527,0.0013265,0,0.00098206,0.00063617,0.0012518,0.0018498,0.0037573,0.0040881,0.0056937,0.00068936,0.0020787,0.0046159,0.0025314,0.0048905,0.003207,0.0045729,0.012885,0.0027047,0.0023639,0.92594,0.026327,0.0041336,0.0012374,0.0015046,0.041947,0.049352,0.0024587,0,0.038269,0.00013978,0,0.034041,0.14243,0.016436,0.028145,0.049217,0.00329,0.0056538,9.8039e-06,0,0,0.12742,0.064245,0.009672,0.035053,0.01567,0.011528,0.010664,0.0080886,0.020166,0.0084521,0.0045944,0.012522,0.0011325,0.012948,0.012203,0.013762,0.0051893,0.0082813,0.0043651,0.0026758,0.0039996,0.0049131,0.0056094,0.0070805,0.00063534,0.001243,0.0056594,0.043634,0.027263,0.016314,0.015577,0.014685,0.0035306,0.0088562,0.0023807,0.0081898,0.0034461,0.0029103,0.0039721,0.0050633,0.0026518,0.0019309,0.0069129,0.0037958,0.0033839,0.0022167,0.003649,0.0028592,0.00057498,0.0033597,0.0020853,0.0079863,0.0040065,0.00028507,0.00028327,0.0012092,0.00087137,0.0025802,0.00059529,0.00083707,0.00094021,0.0006506,0.00074393,0.0007619,0.00092493,0.00016565,0.023004,3.4915e-05,0.0013135,0.00079362,0.001196,0.0071395,0.00042374,0.00038764,0.00076001,0.00012224,0.00014918,0.00026927,0.00015304,6.5222e-05,0.00011354,0.00011292,9.0918e-05,8.5111e-05,5.8203e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095238,0,0,0,0,0.0095238,0,0,0,0,0.00093278,1.341,0.00013808
9,0.82781,0.036765,0.0099502,0.5,0.18182,0.25,0.28571,0.16667,0.02217,0.55556,0.002409,0.022115,0.017871,0.30877,0.001745,0.00032101,0.00059787,0.00039253,0.0018945,0.0015436,0.00082213,0.00041226,0.00052372,0.0086207,0.026107,0.023111,0.035111,0.0071429,0.0010659,0.0021757,0.07774,0.15477,0.70782,0.10381,0.15068,0,0.0090604,0.002107,0.0021365,0.001602,0.00097797,0.00033374,0.00032581,0.00034859,0.00043157,0.00046648,0.00023907,0.0015012,0.0018311,0.0024494,0.0021103,0.0025329,0.0027837,0.0016981,0.0030948,0.0021437,0.0081528,0.0030888,0.0025121,0.0052195,0.0053791,0.0028364,0.0015316,0.0016387,0.00084004,0.0019181,0.0010906,0.0018032,0.0012625,0.0027024,0.0033189,0.0025727,0.00031711,0.0015081,0.0031221,0.0018653,0.0012587,0.00018104,0.0043818,0.014451,0.0028792,0.0016375,0.92594,0.062893,0.0016175,0.001109,0.0029628,0.11872,0.041461,0.0049396,0.013834,0.062692,0.040839,0.029617,0.0075986,0.065181,0.05427,0.062455,0.024533,0.04125,0.029853,0.0068039,0.025184,0.043962,0.24166,0.044147,0.033898,0.036358,0.00949,0.013818,0.014311,0.0074835,0.013873,0.0065257,0.0039616,0.012624,0.0087683,0.007111,0.0065332,0.0096554,0.005107,0.0038748,0.0079122,0.0048652,0.0038012,0.0039352,0.0043716,0.0089438,0.00043389,0.0041281,0.0049994,0.028194,0.023397,0.024658,0.011778,0.0062638,0.011183,0.0066021,0.0061208,0.0037946,0.0046779,0.0035234,0.0031498,0.0044286,0.0017793,0.0010439,0.0040454,0.0025689,0.0040433,0.00069022,0.0035432,0.0039437,0.0019863,0.0040819,0.0012486,0.010982,0.0040319,9.5023e-05,0.0013471,0.00085211,0.00064108,0.00054938,0.00052778,0.0011914,0.00034576,0.00087952,0.00062994,0.0024405,8.8935e-05,0.00016565,0.0023524,0.0020367,0.0021699,0.00028179,0.00013162,0.0039664,0.00046894,0.00011236,0.0008159,7.2234e-05,6.6303e-05,0.0001209,0.00010385,2.7176e-05,0.00017302,2.6886e-05,1.0696e-05,1.0639e-05,1.5873e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096618,0.0047619,0,0,0,0,0.033333,0,0,0,0,0.00043016,2.342,0.0028998
32,0.79251,0.022059,0.0099502,0.5,0.63636,0.5,0.42857,0.16667,0.016453,0.66667,0.0041694,0.080692,0.0060134,0.59465,0.0022335,0.00077042,0.001136,0.00078506,0.0019486,0.0012349,0.0002418,0,0.0003055,0.0086207,0.048147,0.034919,0.057966,0.0057143,0.0018121,0.0018494,0.040139,1,0.58402,0.18301,0.26027,0,0.0084303,0.0010812,0.0014528,0.0011556,0.00039119,0.00028606,0.00046544,0.00037182,0.00049972,0.00044427,0.0001304,0.0011676,0.0011597,0.0024693,0.0025011,0.0021875,0.0029154,0.0030825,0.003312,0.00089319,0.0076105,0.0022308,0.0027144,0.005816,0.0027631,0.0035132,0.0021158,0.0017167,0.002069,0.0033605,0.0013026,0.0017287,0.0014681,0.0023267,0.0024215,0.0023197,0.0012546,0.0013451,0.0048582,0.0022117,0.002596,0.0047976,0.0048786,0.01296,0.0033778,0.001502,0.92594,0.073258,0.0049603,0.00072377,0.0024767,0.15288,0.027663,0.004795,0.038573,0.14854,0.080161,0.084989,0.050959,0.11652,0.062316,0.038677,0.061848,0.11459,0.060924,0.041931,0.018505,0.02275,0.19877,0.047508,0.0090686,0.024465,0.016722,0.0071996,0.0089211,0.005953,0.0096513,0.0043476,0.0088941,0.0059404,0.0031144,0.0073608,0.0033446,0.0074588,0.0071219,0.0046965,0.0079446,0.0079545,0.0022299,0.0044478,0.0034001,0.0071814,0.0032697,0.0024938,0.0029814,0.033914,0.01257,0.022278,0.0096414,0.0047339,0.0068205,0.0079691,0.0068256,0.0037875,0.0041866,0.0018463,0.0031289,0.0060048,0.0034144,0.0026337,0.0040993,0.0032671,0.0028843,0.0018384,0.0030805,0.0035428,0.0020974,0.0022183,0.0015061,0.0029197,0.0037843,0.00010769,0.00010701,0.00068294,0.00050415,0.0026728,0.00031299,0.0017108,0.00038215,0.0019277,0.00077992,0.0021964,0.00066998,0.00016565,0.0061594,0.0022636,0.00031825,0.0003393,0.00044063,0.0072821,0.00075143,0.00056742,0.00041354,4.4452e-05,4.9728e-05,5.4953e-05,0.00010385,3.8046e-05,6.4881e-05,1.6132e-05,1.6044e-05,3.1917e-05,3.1747e-05,0.010526,0,0,0,0,0,0.005102,0,0,0,0,0,0,0.0049751,0,0,0,0,0,0.0048309,0.0095238,0,0,0,0.0093458,0.033333,0.0092593,0,0,0.0045662,0.00054337,1.817,0.0058455
